Company_id;Reference_date_month;Product;Sub_product;TYPE_ID_Coverage_GSM;TYPE_ID_Coverage_UMTS;TYPE_ID_Coverage_LTE;CNT_EMPLOYEE;Sector;Sub_sector;Turnover;Revenue_Scale;ZIP;Data_usage;Voice_usage;Monthly_expense;N_lines
23202;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;no_coverage;41;40;424;5500000;5.000.001 - 25.000.000;59846;0.0;0.0;30.0;1
23202;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;no_coverage;41;40;424;5500000;5.000.001 - 25.000.000;59846;0.0;0.0;11.0;0
23207;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;no_coverage;16;60;650;7821632;5.000.001 - 25.000.000;03222;0.0907058715820312;84.95;80.499167;4
23207;2019-09-01 00:00:00;FB;FB XL;indoor;outdoor;no_coverage;16;60;650;7821632;5.000.001 - 25.000.000;03222;6.56777095794678;0.0;70.6778;1
23207;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;no_coverage;16;60;650;7821632;5.000.001 - 25.000.000;03222;0.0;3.833333;80.030817;4
23207;2019-10-01 00:00:00;FB;FB XL;indoor;outdoor;no_coverage;16;60;650;7821632;5.000.001 - 25.000.000;03222;7.92502307891846;0.0;69.9942;1
23207;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;no_coverage;16;60;650;7821632;5.000.001 - 25.000.000;03222;0.722071647644043;0.5;79.9944;4
23207;2019-11-01 00:00:00;FB;FB XL;indoor;outdoor;no_coverage;16;60;650;7821632;5.000.001 - 25.000.000;03222;1.37831878662109;0.0;69.9942;1
23213;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;694;42;472;613958343;über 500.000.000;66663;2.9373168945312E-4;0.0;19.9999;1
23213;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;694;42;472;613958343;über 500.000.000;66663;2.6512145996093E-4;0.0;19.9999;1
23213;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;694;42;472;613958343;über 500.000.000;66663;1.8692016601562E-4;0.0;19.9999;1
23251;2019-09-01 00:00:00;FB;FB M 2.0;outdoor;no_coverage;no_coverage;19;47;570;2360000;500.001 - 2.500.000;97618;0.0;446.65;33.80237;1
23251;2019-10-01 00:00:00;FB;FB M 2.0;outdoor;no_coverage;no_coverage;19;47;570;2360000;500.001 - 2.500.000;97618;0.717840194702148;378.483333;35.33014;1
23251;2019-11-01 00:00:00;FB;FB M 2.0;outdoor;no_coverage;no_coverage;19;47;570;2360000;500.001 - 2.500.000;97618;0.0;354.566667;34.462551;1
23474;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;85;44;546;5500000;5.000.001 - 25.000.000;91315;26.379843711853063;2634.2666679999998;135.807318;14
23474;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;85;44;546;5500000;5.000.001 - 25.000.000;91315;26.84261703491209;2558.9500000000003;232.28581400000002;14
23474;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;85;44;546;5500000;5.000.001 - 25.000.000;91315;22.92730522155764;2142.216667;274.39248100000003;14
23505;2019-09-01 00:00:00;FB;FB XL;indoor;indoor;indoor;1775;69;701;37000000;25.000.001 - 50.000.000;12529;0.213888168334961;0.0;65.0001;1
23505;2019-10-01 00:00:00;FB;FB XL;indoor;indoor;indoor;1775;69;701;37000000;25.000.001 - 50.000.000;12529;0.0738410949707031;0.0;65.0001;1
23505;2019-11-01 00:00:00;FB;FB XL;indoor;indoor;indoor;1775;69;701;37000000;25.000.001 - 50.000.000;12529;0.0274276733398438;0.0;65.0001;1
23514;2019-09-01 00:00:00;FB;FB XL 2.0;indoor;indoor;indoor;1088;25;282;480059000;50.000.001 - 500.000.000;40549;5.38187503814697;754.633333;62.797665;1
23514;2019-10-01 00:00:00;FB;FB XL 2.0;indoor;indoor;indoor;1088;25;282;480059000;50.000.001 - 500.000.000;40549;4.95165920257568;758.966667;59.505197;1
23514;2019-11-01 00:00:00;FB;FB XL 2.0;indoor;indoor;indoor;1088;25;282;480059000;50.000.001 - 500.000.000;40549;4.62136650085449;881.533333;61.577481;1
23579;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;32;55;611;;;48155;3.30411911010742;941.983333;44.250046;1
23579;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;32;55;611;;;48155;0.232000350952148;181.233334;44.521812;2
23579;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;32;55;611;;;48155;29.0969161987305;359.216667;41.384607;1
23579;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;32;55;611;;;48155;0.554753303527832;202.916666;44.664413;2
23579;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;32;55;611;;;48155;24.8745241165161;443.55;41.868315;1
23579;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;32;55;611;;;48155;0.459664344787598;232.316666;45.144353;2
23639;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;outdoor;45;27;308;7711769;5.000.001 - 25.000.000;40545;12.9900503158569;501.616667;46.445283;1
23639;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;45;27;308;7711769;5.000.001 - 25.000.000;40545;17.02195453643795;1198.200001;195.7314;12
23639;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;outdoor;45;27;308;7711769;5.000.001 - 25.000.000;40545;18.019305229187;835.983333;74.294038;1
23639;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;45;27;308;7711769;5.000.001 - 25.000.000;40545;14.542735099792429;1429.7333330000001;196.225057;12
23639;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;outdoor;45;27;308;7711769;5.000.001 - 25.000.000;40545;11.3802795410156;263.366667;75.128896;1
23639;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;45;27;308;7711769;5.000.001 - 25.000.000;40545;12.23053932189941;1217.5;196.13049600000002;12
23699;2019-09-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;22;47;570;7301936;5.000.001 - 25.000.000;90427;5.22041606903076;108.75;140.215042;6
23699;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;22;47;570;7301936;5.000.001 - 25.000.000;90427;4.22328186035156;1276.216667;217.181479;2
23699;2019-10-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;22;47;570;7301936;5.000.001 - 25.000.000;90427;7.912553787231451;121.66666599999999;140.18203499999998;6
23699;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;22;47;570;7301936;5.000.001 - 25.000.000;90427;3.14827728271484;1217.066667;181.168277;2
23699;2019-11-01 00:00:00;FB;FB L 2.0;indoor;indoor;indoor;22;47;570;7301936;5.000.001 - 25.000.000;90427;5.238674163818359;46.166667000000004;140.35608100000002;6
23699;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;22;47;570;7301936;5.000.001 - 25.000.000;90427;4.1270055770874;1265.516666;188.562657;2
23707;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;outdoor;251;47;570;52868381;50.000.001 - 500.000.000;73278;54.301643371582;9734.662069;335.818003;37
23707;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;outdoor;251;47;570;52868381;50.000.001 - 500.000.000;73278;40.6770706176758;10335.10874;534.976529;37
23707;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;outdoor;251;47;570;52868381;50.000.001 - 500.000.000;73278;47.5418825149536;9110.814711;512.118441;37
23771;2019-09-01 00:00:00;FB;FB M;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.283982276916504;0.883333;30.000707;1
23771;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.0776758193969727;212.216667;21.563304;1
23771;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.446291923522949;33.9;25.295641;1
23771;2019-10-01 00:00:00;FB;FB M;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.259328842163086;0.0;29.998;1
23771;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.0759391784667969;183.5;21.262316;1
23771;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.148530960083008;49.916667;25.467223;1
23771;2019-11-01 00:00:00;FB;FB M;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.137457847595215;2.233333;30.019216;1
23771;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.0780658721923828;66.516667;21.005167;1
23771;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;287;25;281;200000000;50.000.001 - 500.000.000;87471;0.0481252670288086;28.733333;25.246167;1
23825;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;600;25;283;;;61381;301.520684242249;41562.4910830001;5627.142414;310
23899;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;101;22;224;22050773;5.000.001 - 25.000.000;57258;0.0;0.0;34.0008;2
23899;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;101;22;224;22050773;5.000.001 - 25.000.000;57258;0.0;0.0;34.0008;2
23899;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;101;22;224;22050773;5.000.001 - 25.000.000;57258;0.0;0.0;34.0008;2
23922;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;4459;83;799;697411200;über 500.000.000;50668;1.36756896972656;159.283333;31.024231;1
23922;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;4459;83;799;697411200;über 500.000.000;50668;0.217856407165527;112.416667;31.284984;1
23922;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;4459;83;799;697411200;über 500.000.000;50668;0.278013229370117;108.266667;30.798741;1
23968;2019-09-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;0.70512580871582;132.183333;99.310785;1
23968;2019-09-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;4.6761417388916;1064.55;239.227854;6
23968;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;0.0417623519897461;0.0;90.0;1
23968;2019-09-01 00:00:00;FB;FB XL 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;4.10993480682373;285.85;61.100626;1
23968;2019-10-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;0.803792953491211;51.533333;99.099142;1
23968;2019-10-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;6.90573692321777;1217.133333;235.542424;6
23968;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;0.182577133178711;34.083333;90.173182;1
23968;2019-10-01 00:00:00;FB;FB XL 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;3.84323501586914;168.116667;60.453009;1
23968;2019-11-01 00:00:00;FB;FB L 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;0.413627624511719;404.083333;103.011587;1
23968;2019-11-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;11.04278469085693;1407.9833330000001;392.34297000000004;16
23968;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;2.805908203125;20.483333;91.362013;1
23968;2019-11-01 00:00:00;FB;FB XL 2.0;indoor;no_coverage;outdoor;66;27;327;13495203;5.000.001 - 25.000.000;96524;2.19130420684814;206.633333;62.806763;1
24015;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;2253;53;603;670952152;über 500.000.000;04275;158.454350471497;0.0;320.0;4
24015;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;2253;53;603;670952152;über 500.000.000;04275;267.377812385559;0.0;320.0;4
24015;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;indoor;indoor;2253;53;603;670952152;über 500.000.000;04275;148.918695449829;0.0;320.0;4
24135;2019-09-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;outdoor;14;62;661;1779330;500.001 - 2.500.000;38312;0.0;0.283333;90.00124;3
24135;2019-09-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;outdoor;14;62;661;1779330;500.001 - 2.500.000;38312;0.0;0.0;24.9999;1
24135;2019-10-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;outdoor;14;62;661;1779330;500.001 - 2.500.000;38312;0.0;0.0;90.0004;3
24135;2019-10-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;outdoor;14;62;661;1779330;500.001 - 2.500.000;38312;0.0;0.0;24.9999;1
24135;2019-11-01 00:00:00;FB;FB M 2.0;indoor;no_coverage;outdoor;14;62;661;1779330;500.001 - 2.500.000;38312;0.0;0.0;90.0004;3
24135;2019-11-01 00:00:00;FB;FB S 2.0;indoor;no_coverage;outdoor;14;62;661;1779330;500.001 - 2.500.000;38312;0.0;0.0;24.9999;1
24171;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;33;36;393;9000000;5.000.001 - 25.000.000;55411;97.05050659179688;4610.95;145.090251;10
24171;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;33;36;393;9000000;5.000.001 - 25.000.000;55411;1.57917213439941;47.333333;40.261831;2
24171;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;33;36;393;9000000;5.000.001 - 25.000.000;55411;6.58405685424805;5012.850001;147.123652;10
24171;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;33;36;393;9000000;5.000.001 - 25.000.000;55411;1.23858261108398;117.866667;40.745203;2
24171;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;33;36;393;9000000;5.000.001 - 25.000.000;55411;7.129690170288089;4621.316666;149.01095999999998;10
24171;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;33;36;393;9000000;5.000.001 - 25.000.000;55411;0.893662452697754;110.266667;40.6975;2
24244;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;5.01743125915527;615.133333;48.142815;2
24244;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;2.658935546875;134.566667;36.659316;1
24244;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;0.173526763916016;72.3;42.592398;2
24244;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;1.76887130737305;385.483333;59.535344;2
24244;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;3.05948543548584;56.15;35.1445;1
24244;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;0.224234580993652;43.883333;35.451915;2
24244;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;36.2266359329224;515.7;94.205606;3
24244;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;55;611;1500000;500.001 - 2.500.000;88214;0.169384002685547;30.833333;35.63935;2
24345;2019-09-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;8;64;668;2260333;500.001 - 2.500.000;13125;5.44718360900879;1582.966667;216.961669;7
24345;2019-10-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;8;64;668;2260333;500.001 - 2.500.000;13125;5.81776428222656;676.216665;215.902403;7
24345;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;8;64;668;2260333;500.001 - 2.500.000;13125;5.09290599822998;179.883333;215.316539;7
24405;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;85;42;475;50000000;25.000.001 - 50.000.000;53842;5.25465679168701;73.916666;60.217801;3
24405;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;85;42;475;50000000;25.000.001 - 50.000.000;53842;0.0;0.0;24.9999;1
24405;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;85;42;475;50000000;25.000.001 - 50.000.000;53842;0.675496101379395;30.816667;60.050395;3
24405;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;85;42;475;50000000;25.000.001 - 50.000.000;53842;0.0;0.0;24.9999;1
24405;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;85;42;475;50000000;25.000.001 - 50.000.000;53842;0.153543472290039;28.366667;60.050919;3
24405;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;85;42;475;50000000;25.000.001 - 50.000.000;53842;0.0;0.0;24.9999;1
24418;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;251;43;518;39826653;25.000.001 - 50.000.000;30827;2.34110927581787;112.216667;20.301668;1
24418;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;251;43;518;39826653;25.000.001 - 50.000.000;30827;3.25839805603027;248.8;20.440401;1
24418;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;251;43;518;39826653;25.000.001 - 50.000.000;30827;4.06159496307373;621.516667;22.125871;1
24460;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;2.82790374755859;543.083333;51.574713;2
24460;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;2.72177505493164;542.616667;24.384835;1
24460;2019-09-01 00:00:00;FB;FB XL 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;0.951351165771484;203.433333;40.076924;1
24460;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;14.7707815170288;423.466667;52.206884;2
24460;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;0.333121299743652;362.116667;22.873619;1
24460;2019-10-01 00:00:00;FB;FB XL 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;0.537972450256348;41.116667;40.025333;1
24460;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;3.67975521087646;403.8;51.366125;2
24460;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;0.269364356994629;163.766667;21.333615;1
24460;2019-11-01 00:00:00;FB;FB XL 2.0;indoor;indoor;indoor;9;84;808;600000;500.001 - 2.500.000;20251;0.694937705993652;43.45;41.008774;1
24468;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;outdoor;695;43;526;100000000;50.000.001 - 500.000.000;77731;18.6795234680176;7657.233333;410.007166;15
24505;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;1;64;668;220000;100.001 - 250.000;82031;0.651768684387207;269.683334;105.210813;2
24505;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;1;64;668;220000;100.001 - 250.000;82031;0.511326789855957;403.066667;111.380335;2
24505;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;1;64;668;220000;100.001 - 250.000;82031;0.46245288848877;645.366667;112.735705;2
24518;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;76;762;;;13585;3.36539936065674;672.166667;93.209166;3
24518;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;76;762;;;13585;3.04201316833496;757.683333;91.22474;3
24518;2019-11-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;20;76;762;;;13585;3.37922191619873;863.633333;92.193349;3
24553;2019-09-01 00:00:00;FB;FB S;indoor;indoor;indoor;18;40;420;3300000;2.500.001 - 5.000.000;82166;0.717879295349121;496.95;34.010069;1
24553;2019-10-01 00:00:00;FB;FB S;indoor;indoor;indoor;18;40;420;3300000;2.500.001 - 5.000.000;82166;1.2607364654541;287.233333;21.942448;1
24553;2019-11-01 00:00:00;FB;FB S;indoor;indoor;indoor;18;40;420;3300000;2.500.001 - 5.000.000;82166;1.31771564483643;276.683333;20.952878;1
24554;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;1.49120616912842;1319.133333;48.170551;1
24554;2019-09-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;5.8841705322265E-4;50.583333;18.922475;1
24554;2019-09-01 00:00:00;FB;FB XL 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;1.73393154144287;135.616667;50.036459;1
24554;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;1.72628021240234;1264.683333;47.51234;1
24554;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;0.600174903869629;2250.483333;6.159572;1
24554;2019-10-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;0.0;26.366666;50.842335;3
24554;2019-10-01 00:00:00;FB;FB XL 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;0.86579704284668;317.683333;50.992777;1
24554;2019-11-01 00:00:00;FB;FB L 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;0.231378555297852;174.2;38.766526;1
24554;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;1.02696323394775;1153.566667;51.625764;1
24554;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;1.612221717834478;1931.633333;64.69369;6
24554;2019-11-01 00:00:00;FB;FB S 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;0.0;0.333333;56.2498;3
24554;2019-11-01 00:00:00;FB;FB XL 2.0;indoor;outdoor;indoor;816;72;715;13000000;5.000.001 - 25.000.000;81379;1.12971496582031;126.416667;51.536145;1
24632;2019-09-01 00:00:00;FB;FB L;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;3.96671867370605;4575.100001;258.173783;6
24632;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;26.2825603485107;4679.966667;489.631372;15
24632;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;0.076869010925293;61.483333;31.08955;1
24632;2019-09-01 00:00:00;FB;FB XL;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;4.96013164520264;4880.7;267.606749;5
24632;2019-10-01 00:00:00;FB;FB L;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;5.12040328979492;4533.666667;259.60649;6
24632;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;18.0722169876099;4244.966666;444.230382;14
24632;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;0.233200073242188;137.433333;31.16225;1
24632;2019-10-01 00:00:00;FB;FB XL;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;5.32131576538086;5747.683333;273.202903;5
24632;2019-11-01 00:00:00;FB;FB L;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;6.42451763153076;5239.583334;262.168781;6
24632;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;21.4733543395996;4406.4;424.795973;13
24632;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;0.127720832824707;159.9;31.838085;1
24632;2019-11-01 00:00:00;FB;FB XL;indoor;outdoor;indoor;250;16;158;44000000;25.000.001 - 50.000.000;42653;5.23078727722168;6776.483333;275.509228;5
31951;2019-09-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;46;44;548;1850000;500.001 - 2.500.000;04179;21.690957069397;357.55;31.22904;1
31951;2019-10-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;46;44;548;1850000;500.001 - 2.500.000;04179;30.7891960144043;247.7;42.032276;1
31951;2019-11-01 00:00:00;FB;FB M 2.0;indoor;outdoor;indoor;46;44;548;1850000;500.001 - 2.500.000;04179;29.359001159668;169.316667;40.556591;1
31979;2019-09-01 00:00:00;FB;FB M;indoor;outdoor;indoor;290;74;731;;;15827;0.997391700744629;113.7;51.977701;2
31979;2019-09-01 00:00:00;FB;FB S;indoor;outdoor;indoor;290;74;731;;;15827;0.772198677062988;32.4;150.322833;10
31979;2019-10-01 00:00:00;FB;FB M;indoor;outdoor;indoor;290;74;731;;;15827;1.23421192169189;73.1;45.664701;2
31979;2019-10-01 00:00:00;FB;FB S;indoor;outdoor;indoor;290;74;731;;;15827;0.506359100341797;61.716667;157.192517;12
31979;2019-11-01 00:00:00;FB;FB M;indoor;outdoor;indoor;290;74;731;;;15827;0.916382789611816;123.533333;49.101001;2
31979;2019-11-01 00:00:00;FB;FB S;indoor;outdoor;indoor;290;74;731;;;15827;0.59567928314209;199.199999;180.678294;12
32076;2019-09-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;no_coverage;51;74;731;;;15926;68.3190727233887;0.0;80.0;1
32076;2019-10-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;no_coverage;51;74;731;;;15926;57.7211122512817;0.0;80.0;1
32076;2019-11-01 00:00:00;FB;FB Unlimited International;indoor;outdoor;no_coverage;51;74;731;;;15926;102.215463638306;0.0;80.0;1
32133;2019-09-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;50;74;731;;;15859;0.202051162719727;7.3;6.06935;1
32133;2019-10-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;50;74;731;;;15859;0.174681663513184;9.566667;6.0;1
32133;2019-11-01 00:00:00;FB;FB M 2.0;indoor;indoor;indoor;50;74;731;;;15859;0.172674179077148;0.0;6.0;1
32139;2019-09-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;50;74;731;;;14547;0.848536491394043;96.866666;0.388843;2
32139;2019-10-01 00:00:00;FB;FB S 2.0;indoor;indoor;indoor;50;74;731;;;14547;1.26791095733643;91.366667;0.861502;2
